 ,Area,Mean
1,127,255
2,2420,255
3,175,255
4,1113,255
5,965,255
6,1486,255
7,488,255
8,196,255
9,723,255
10,263,255
11,196,255
12,652,255
13,358,255
14,1585,255
15,170,255
16,885,255
17,165,255
18,973,255
19,106,255
20,758,255
21,637,255
22,295,255
23,957,255
24,264,255
25,219,255
26,244,255
27,582,255
28,165,255
29,610,255
30,329,255
31,213,255
32,183,255
33,827,255
34,366,255
35,142,255
36,423,255
37,688,255
38,293,255
39,109,255
40,154,255
41,419,255
42,224,255
43,353,255
44,183,255
45,206,255
46,1464,255
47,393,255
48,607,255
49,245,255
50,165,255
51,1303,255
52,120,255
53,224,255
54,260,255
55,101,255
56,232,255
57,225,255
58,383,255
59,142,255
